timestamp_secs,measured_kW
1697881822,7294.75
1697881823,7293.80
1697881824,7295.99
1697881825,7295.15
1697881826,7295.46
1697881827,7295.12
1697881828,7295.64
1697881829,7293.01
1697881830,7293.65
1697881831,7292.96
1697881832,7290.97
1697881833,7290.90
1697881834,7291.26
1697881835,7290.27
1697881836,7290.52
1697881837,7292.19
1697881838,7291.99
1697881839,7296.46
1697881840,7297.29
1697881841,7302.47
1697881842,7303.87
1697881843,7303.95
1697881844,7298.49
1697881845,7297.41
1697881846,7296.04
1697881847,7296.20
1697881848,7296.23
1697881849,7296.03
1697881850,7294.71
1697881851,7294.87
1697881852,7294.02
1697881853,7293.56
1697881854,7292.61
1697881855,7298.87
1697881856,7302.22
1697881857,7303.86
1697881858,7301.85
1697881859,7299.46
1697881860,7296.62
1697881861,7294.71
1697881862,7293.00
1697881863,7293.06
1697881864,7289.34
1697881865,7289.28
1697881866,7289.85
1697881867,7290.20
1697881868,7291.21
1697881869,7292.92
1697881870,7298.54
1697881871,7301.43
1697881872,7303.12
1697881873,7302.65
1697881874,7303.39
1697881875,7303.39
1697881876,7303.38
1697881877,7302.79
1697881878,7300.34
1697881879,7299.73
1697881880,7297.78
1697881881,7297.82
1697881882,7295.61
1697881883,7296.98
1697881884,7295.16
1697881885,7295.13
1697881886,7290.75
1697881887,7293.03
1697881888,7294.23
1697881889,7295.55
1697881890,7298.99
1697881891,7299.33
1697881892,7300.72
1697881893,7297.41
1697881894,7297.03
1697881895,7293.49
1697881896,7291.35
1697881897,7289.44
1697881898,7289.20
1697881899,7286.66
1697881900,7288.51
1697881901,7292.65
1697881902,7291.66
1697881903,7285.09
1697881904,7285.92
1697881905,7285.73
1697881906,7278.74
1697881907,7277.16
1697881908,7280.33
1697881909,7280.93
1697881910,7285.32
1697881911,7292.74
1697881912,7295.63
1697881913,7292.75
1697881914,7293.47
1697881915,7291.54
1697881916,7288.63
1697881917,7284.70
1697881918,7284.54
1697881919,7282.07
1697881920,7279.46
1697881921,7284.01
1697881922,7286.25
1697881923,7285.77
1697881924,7288.47
1697881925,7289.36
1697881926,7284.94
1697881927,7276.87
1697881928,7274.48
1697881929,7271.14
1697881930,7276.25
1697881931,7286.00
1697881933,7294.15
1697881932,7296.80
1697881934,7300.17
1697881935,7299.16
1697881936,7297.14
1697881937,7297.38
1697881938,7295.84
1697881939,7298.88
1697881940,7299.04
1697881941,7300.13
1697881942,7300.28
1697881943,7303.60
1697881944,7301.05
1697881945,7302.11
1697881946,7300.77
1697881947,7300.85
1697881948,7299.73
1697881949,7302.83
1697881950,7305.32
1697881951,7305.16
1697881952,7303.86
1697881953,7298.85
1697881954,7296.72
1697881955,7295.69
1697881956,7297.93
1697881957,7296.18
1697881958,7295.43
1697881959,7298.98
1697881960,7300.70
1697881961,7300.65
1697881962,7304.19
1697881963,7307.46
1697881964,7311.14
1697881965,7308.96
1697881966,7307.98
1697881967,7305.78
1697881968,7303.30
1697881969,7301.34
1697881970,7305.56
1697881971,7302.16
1697881972,7098.60
1697881973,6838.64
1697881974,6399.12
1697881975,4932.04
1697881976,3704.36
1697881977,2767.09
1697881978,2447.48
1697881979,2368.61
1697881980,2273.18
1697881981,2189.44
1697881982,2155.47
1697881983,2145.82
